row,room,capacity,date,nineToEleven,attendanceNineToEleven,elevenToOne,attendanceElevenToOne,oneToThree,attendanceOneToThree,threeToFive,attendanceThreeToFive
160,Quick 8,8,06/02/2024,FALSE,,FALSE,,FALSE,,TRUE,6
161,Pole Position,20,06/02/2024,TRUE,19,FALSE,,FALSE,,FALSE,
162,Cockpit,10,06/02/2024,TRUE,7,FALSE,,FALSE,,TRUE,10
163,Pit-Lane,4,07/02/2024,FALSE,,TRUE,2,TRUE,2,FALSE,
164,Dry-lane,4,07/02/2024,TRUE,3,FALSE,,TRUE,3,FALSE,
165,Joker Lap,4,07/02/2024,TRUE,2,TRUE,4,TRUE,2,TRUE,2
166,Quick 8,8,07/02/2024,FALSE,,FALSE,,FALSE,,TRUE,5
167,Pole Position,20,07/02/2024,FALSE,,TRUE,16,FALSE,,FALSE,
168,Cockpit,10,07/02/2024,FALSE,,TRUE,5,TRUE,9,TRUE,6
169,Pit-Lane,4,08/02/2024,FALSE,,FALSE,,FALSE,,FALSE,
170,Dry-lane,4,08/02/2024,TRUE,2,FALSE,,TRUE,3,TRUE,3
171,Joker Lap,4,08/02/2024,TRUE,4,FALSE,,TRUE,4,TRUE,3
172,Quick 8,8,08/02/2024,TRUE,5,FALSE,,TRUE,8,TRUE,8
173,Pole Position,20,08/02/2024,FALSE,,TRUE,14,FALSE,,FALSE,
174,Cockpit,10,08/02/2024,FALSE,,FALSE,,TRUE,5,TRUE,5
175,Pit-Lane,4,09/02/2024,TRUE,2,FALSE,,TRUE,3,TRUE,3
176,Dry-lane,4,09/02/2024,FALSE,,FALSE,,TRUE,2,TRUE,3
177,Joker Lap,4,09/02/2024,TRUE,2,FALSE,,FALSE,,FALSE,
178,Quick 8,8,09/02/2024,TRUE,6,TRUE,8,FALSE,,FALSE,
179,Pole Position,20,09/02/2024,TRUE,14,TRUE,15,FALSE,,TRUE,15
180,Cockpit,10,09/02/2024,TRUE,10,TRUE,6,TRUE,8,TRUE,6
181,Pit-Lane,4,12/02/2024,FALSE,,TRUE,3,TRUE,2,FALSE,
182,Dry-lane,4,12/02/2024,TRUE,3,FALSE,,TRUE,3,FALSE,
183,Joker Lap,4,12/02/2024,FALSE,,TRUE,4,TRUE,3,FALSE,
184,Quick 8,8,12/02/2024,TRUE,8,TRUE,8,FALSE,,TRUE,7
185,Pole Position,20,12/02/2024,TRUE,12,TRUE,13,FALSE,,FALSE,
186,Cockpit,10,12/02/2024,TRUE,10,FALSE,,TRUE,8,TRUE,5
187,Pit-Lane,4,13/02/2024,FALSE,,FALSE,,FALSE,,FALSE,
188,Dry-lane,4,13/02/2024,TRUE,3,TRUE,3,FALSE,,FALSE,
189,Joker Lap,4,13/02/2024,FALSE,,TRUE,4,TRUE,2,FALSE,
190,Quick 8,8,13/02/2024,TRUE,6,TRUE,6,FALSE,,TRUE,6
191,Pole Position,20,13/02/2024,FALSE,,FALSE,,TRUE,17,TRUE,16
192,Cockpit,10,13/02/2024,FALSE,,FALSE,,TRUE,6,FALSE,
193,Pit-Lane,4,14/02/2024,TRUE,3,TRUE,2,TRUE,3,TRUE,3
194,Dry-lane,4,14/02/2024,FALSE,,TRUE,2,FALSE,,TRUE,4
195,Joker Lap,4,14/02/2024,TRUE,4,TRUE,2,TRUE,2,FALSE,
196,Quick 8,8,14/02/2024,FALSE,,TRUE,6,TRUE,6,TRUE,5
197,Pole Position,20,14/02/2024,TRUE,17,TRUE,11,FALSE,,TRUE,13
198,Cockpit,10,14/02/2024,FALSE,,TRUE,9,TRUE,6,FALSE,
199,Pit-Lane,4,15/02/2024,TRUE,3,FALSE,,TRUE,3,FALSE,
200,Dry-lane,4,15/02/2024,TRUE,2,FALSE,,TRUE,2,FALSE,
201,Joker Lap,4,15/02/2024,FALSE,,FALSE,,TRUE,4,FALSE,
202,Quick 8,8,15/02/2024,FALSE,,FALSE,,TRUE,7,FALSE,
203,Pole Position,20,15/02/2024,FALSE,,FALSE,,TRUE,19,FALSE,
204,Cockpit,10,15/02/2024,TRUE,7,FALSE,,FALSE,,FALSE,
205,Pit-Lane,4,16/02/2024,TRUE,3,TRUE,3,FALSE,,TRUE,3
206,Dry-lane,4,16/02/2024,TRUE,3,FALSE,,TRUE,4,FALSE,
207,Joker Lap,4,16/02/2024,TRUE,3,FALSE,,TRUE,3,FALSE,
208,Quick 8,8,16/02/2024,TRUE,7,FALSE,,TRUE,4,TRUE,8
209,Pole Position,20,16/02/2024,TRUE,14,FALSE,,TRUE,10,FALSE,
210,Cockpit,10,16/02/2024,FALSE,,FALSE,,FALSE,,FALSE,
211,Pit-Lane,4,19/02/2024,FALSE,,FALSE,,TRUE,2,TRUE,3
212,Dry-lane,4,19/02/2024,FALSE,,FALSE,,TRUE,4,FALSE,
213,Joker Lap,4,19/02/2024,FALSE,,FALSE,,TRUE,2,TRUE,2
214,Quick 8,8,19/02/2024,FALSE,,FALSE,,TRUE,8,FALSE,
215,Pole Position,20,19/02/2024,FALSE,,FALSE,,TRUE,15,FALSE,
216,Cockpit,10,19/02/2024,TRUE,5,FALSE,,TRUE,10,TRUE,7
217,Pit-Lane,4,20/02/2024,TRUE,2,FALSE,,TRUE,3,TRUE,3
218,Dry-lane,4,20/02/2024,TRUE,3,TRUE,4,FALSE,,TRUE,4
219,Joker Lap,4,20/02/2024,FALSE,,TRUE,2,TRUE,3,TRUE,2
220,Quick 8,8,20/02/2024,TRUE,5,TRUE,8,FALSE,,FALSE,
221,Pole Position,20,20/02/2024,TRUE,16,FALSE,,TRUE,17,TRUE,14
222,Cockpit,10,20/02/2024,TRUE,5,FALSE,,TRUE,7,TRUE,5
223,Pit-Lane,4,21/02/2024,FALSE,,TRUE,2,TRUE,2,FALSE,
224,Dry-lane,4,21/02/2024,TRUE,4,TRUE,2,FALSE,,FALSE,
225,Joker Lap,4,21/02/2024,FALSE,,FALSE,,TRUE,2,FALSE,
226,Quick 8,8,21/02/2024,TRUE,8,FALSE,,FALSE,,FALSE,
227,Pole Position,20,21/02/2024,FALSE,,FALSE,,TRUE,17,FALSE,
228,Cockpit,10,21/02/2024,FALSE,,TRUE,9,FALSE,,FALSE,
229,Pit-Lane,4,22/02/2024,FALSE,,FALSE,,TRUE,3,FALSE,
230,Dry-lane,4,22/02/2024,FALSE,,FALSE,,FALSE,,FALSE,
231,Joker Lap,4,22/02/2024,FALSE,,TRUE,3,TRUE,2,TRUE,3
232,Quick 8,8,22/02/2024,FALSE,,FALSE,,FALSE,,TRUE,5
233,Pole Position,20,22/02/2024,FALSE,,TRUE,14,TRUE,10,FALSE,
234,Cockpit,10,22/02/2024,FALSE,,FALSE,,TRUE,7,FALSE,
235,Pit-Lane,4,23/02/2024,FALSE,,TRUE,3,FALSE,,TRUE,4
236,Dry-lane,4,23/02/2024,FALSE,,FALSE,,TRUE,3,TRUE,3
237,Joker Lap,4,23/02/2024,TRUE,3,TRUE,3,TRUE,2,FALSE,
238,Quick 8,8,23/02/2024,FALSE,,TRUE,4,FALSE,,TRUE,6
239,Pole Position,20,23/02/2024,TRUE,13,TRUE,16,TRUE,11,TRUE,12
240,Cockpit,10,23/02/2024,FALSE,,FALSE,,FALSE,,TRUE,9
241,Pit-Lane,4,26/02/2024,TRUE,2,FALSE,,FALSE,,TRUE,3
242,Dry-lane,4,26/02/2024,TRUE,2,FALSE,,FALSE,,TRUE,2
243,Joker Lap,4,26/02/2024,FALSE,,TRUE,2,FALSE,,TRUE,3
244,Quick 8,8,26/02/2024,FALSE,,FALSE,,FALSE,,FALSE,
245,Pole Position,20,26/02/2024,TRUE,19,FALSE,,FALSE,,FALSE,
246,Cockpit,10,26/02/2024,FALSE,,FALSE,,FALSE,,TRUE,7
247,Pit-Lane,4,27/02/2024,FALSE,,FALSE,,FALSE,,FALSE,
248,Dry-lane,4,27/02/2024,TRUE,3,FALSE,,FALSE,,FALSE,
249,Joker Lap,4,27/02/2024,FALSE,,TRUE,4,TRUE,3,TRUE,3
250,Quick 8,8,27/02/2024,TRUE,4,TRUE,4,FALSE,,FALSE,
251,Pole Position,20,27/02/2024,TRUE,15,TRUE,17,FALSE,,TRUE,12
252,Cockpit,10,27/02/2024,FALSE,,FALSE,,TRUE,7,TRUE,10
253,Pit-Lane,4,28/02/2024,TRUE,4,FALSE,,FALSE,,FALSE,
254,Dry-lane,4,28/02/2024,TRUE,4,FALSE,,FALSE,,TRUE,3
255,Joker Lap,4,28/02/2024,TRUE,4,TRUE,2,TRUE,2,TRUE,4
256,Quick 8,8,28/02/2024,FALSE,,FALSE,,TRUE,6,TRUE,8
257,Pole Position,20,28/02/2024,FALSE,,TRUE,10,FALSE,,FALSE,
258,Cockpit,10,28/02/2024,FALSE,,FALSE,,TRUE,6,TRUE,10
259,Pit-Lane,4,29/02/2024,TRUE,3,FALSE,,FALSE,,TRUE,3
260,Dry-lane,4,29/02/2024,TRUE,4,FALSE,,TRUE,3,TRUE,4
261,Joker Lap,4,29/02/2024,TRUE,3,FALSE,,TRUE,3,FALSE,
262,Quick 8,8,29/02/2024,FALSE,,FALSE,,FALSE,,FALSE,
263,Pole Position,20,29/02/2024,FALSE,,TRUE,16,TRUE,13,FALSE,
264,Cockpit,10,29/02/2024,FALSE,,FALSE,,FALSE,,TRUE,9
265,Pit-Lane,4,01/03/2024,TRUE,3,TRUE,3,TRUE,3,FALSE,
266,Dry-lane,4,01/03/2024,TRUE,2,TRUE,4,FALSE,,TRUE,4
267,Joker Lap,4,01/03/2024,FALSE,,TRUE,2,FALSE,,TRUE,3
268,Quick 8,8,01/03/2024,FALSE,,TRUE,5,FALSE,,TRUE,6
269,Pole Position,20,01/03/2024,TRUE,15,FALSE,,TRUE,12,FALSE,
270,Cockpit,10,01/03/2024,TRUE,9,TRUE,9,TRUE,5,TRUE,8
271,Pit-Lane,4,04/03/2024,FALSE,,TRUE,2,FALSE,,FALSE,
272,Dry-lane,4,04/03/2024,FALSE,,FALSE,,FALSE,,FALSE,
273,Joker Lap,4,04/03/2024,TRUE,3,TRUE,3,TRUE,4,FALSE,
274,Quick 8,8,04/03/2024,TRUE,5,FALSE,,TRUE,4,TRUE,4
275,Pole Position,20,04/03/2024,FALSE,,FALSE,,FALSE,,TRUE,13
276,Cockpit,10,04/03/2024,FALSE,,TRUE,10,TRUE,8,TRUE,9
277,Pit-Lane,4,05/03/2024,FALSE,,TRUE,2,FALSE,,FALSE,
278,Dry-lane,4,05/03/2024,TRUE,3,FALSE,,TRUE,3,FALSE,
279,Joker Lap,4,05/03/2024,FALSE,,FALSE,,TRUE,3,FALSE,
280,Quick 8,8,05/03/2024,FALSE,,TRUE,7,FALSE,,FALSE,
281,Pole Position,20,05/03/2024,TRUE,19,FALSE,,FALSE,,FALSE,
282,Cockpit,10,05/03/2024,FALSE,,TRUE,6,TRUE,9,TRUE,6
283,Pit-Lane,4,06/03/2024,TRUE,3,FALSE,,TRUE,2,FALSE,
284,Dry-lane,4,06/03/2024,TRUE,3,TRUE,2,TRUE,4,FALSE,
285,Joker Lap,4,06/03/2024,TRUE,4,TRUE,3,FALSE,,FALSE,
286,Quick 8,8,06/03/2024,TRUE,7,FALSE,,TRUE,8,FALSE,
287,Pole Position,20,06/03/2024,TRUE,17,TRUE,17,TRUE,17,TRUE,18
288,Cockpit,10,06/03/2024,TRUE,10,TRUE,5,TRUE,8,FALSE,
289,Pit-Lane,4,07/03/2024,FALSE,,TRUE,4,FALSE,,FALSE,
290,Dry-lane,4,07/03/2024,TRUE,3,TRUE,3,FALSE,,FALSE,
291,Joker Lap,4,07/03/2024,FALSE,,TRUE,4,FALSE,,FALSE,
292,Quick 8,8,07/03/2024,FALSE,,FALSE,,FALSE,,TRUE,4
293,Pole Position,20,07/03/2024,FALSE,,TRUE,17,FALSE,,TRUE,13
294,Cockpit,10,07/03/2024,FALSE,,TRUE,10,TRUE,7,FALSE,
295,Pit-Lane,4,08/03/2024,TRUE,3,TRUE,3,FALSE,,TRUE,4
296,Dry-lane,4,08/03/2024,TRUE,4,TRUE,4,FALSE,,FALSE,
297,Joker Lap,4,08/03/2024,FALSE,,TRUE,3,TRUE,3,FALSE,
298,Quick 8,8,08/03/2024,FALSE,,TRUE,8,FALSE,,FALSE,
299,Pole Position,20,08/03/2024,FALSE,,FALSE,,FALSE,,TRUE,14
300,Cockpit,10,08/03/2024,FALSE,,TRUE,6,FALSE,,TRUE,5
301,Pit-Lane,4,11/03/2024,FALSE,,TRUE,2,FALSE,,TRUE,4
302,Dry-lane,4,11/03/2024,FALSE,,FALSE,,FALSE,,TRUE,4
303,Joker Lap,4,11/03/2024,FALSE,,TRUE,2,FALSE,,TRUE,2
304,Quick 8,8,11/03/2024,TRUE,7,TRUE,5,FALSE,,TRUE,6
305,Pole Position,20,11/03/2024,FALSE,,TRUE,18,FALSE,,TRUE,12
306,Cockpit,10,11/03/2024,TRUE,7,TRUE,7,FALSE,,TRUE,6
307,Pit-Lane,4,12/03/2024,FALSE,,FALSE,,TRUE,3,TRUE,4
308,Dry-lane,4,12/03/2024,TRUE,4,TRUE,2,FALSE,,FALSE,
309,Joker Lap,4,12/03/2024,FALSE,,TRUE,4,FALSE,,TRUE,3
310,Quick 8,8,12/03/2024,TRUE,7,FALSE,,TRUE,8,TRUE,5
311,Pole Position,20,12/03/2024,FALSE,,TRUE,11,FALSE,,FALSE,
312,Cockpit,10,12/03/2024,FALSE,,TRUE,6,TRUE,9,FALSE,
313,Pit-Lane,4,13/03/2024,TRUE,3,TRUE,3,FALSE,,FALSE,
314,Dry-lane,4,13/03/2024,FALSE,,TRUE,3,TRUE,3,TRUE,4
315,Joker Lap,4,13/03/2024,FALSE,,TRUE,2,TRUE,3,TRUE,4
316,Quick 8,8,13/03/2024,TRUE,7,FALSE,,TRUE,7,FALSE,
